2021-11-07 19:46:00.638578	Light intensity:2659	Temperature:23	Humidity:44	PPM:160893.1	Corrected PPM:1.264932e+07
2021-11-07 19:47:02.141721	Light intensity:2712	Temperature:23	Humidity:45	PPM:160893.1	Corrected PPM:1.264932e+07
2021-11-07 19:48:03.337282	Light intensity:2594	Temperature:23	Humidity:44	PPM:7020.159	Corrected PPM:128897.3
2021-11-07 19:49:04.742999	Light intensity:2715	Temperature:23	Humidity:44	PPM:1103233.0	Corrected PPM:345191.3
2021-11-07 19:50:06.060525	Light intensity:2538	Temperature:23	Humidity:44	PPM:31097.87	Corrected PPM:778.7694
2021-11-07 19:51:07.551967	Light intensity:2689	Temperature:23	Humidity:44	PPM:4.997779e+07	Corrected PPM:778.7694
2021-11-07 19:52:09.053423	Light intensity:2609	Temperature:23	Humidity:44	PPM:4.997779e+07	Corrected PPM:778.7694
2021-11-07 19:53:10.241473	Light intensity:2564	Temperature:23	Humidity:44	PPM:4.997779e+07	Corrected PPM:778.7694
2021-11-07 19:54:11.672633	Light intensity:2540	Temperature:23	Humidity:44	PPM:28829.06	Corrected PPM:682.6084
2021-11-07 19:55:12.825256	Light intensity:2591	Temperature:23	Humidity:44	PPM:28829.06	Corrected PPM:682.6084
2021-11-07 19:56:14.251098	Light intensity:2533	Temperature:23	Humidity:44	PPM:28829.06	Corrected PPM:682.6084
2021-11-07 19:57:15.636425	Light intensity:2722	Temperature:23	Humidity:45	PPM:28829.06	Corrected PPM:682.6084
2021-11-07 19:58:16.840127	Light intensity:2706	Temperature:23	Humidity:44	PPM:104.2126	Corrected PPM:440.431
2021-11-07 19:59:18.346713	Light intensity:2544	Temperature:23	Humidity:44	PPM:104.2126	Corrected PPM:440.431
2021-11-07 20:00:19.536671	Light intensity:2588	Temperature:23	Humidity:45	PPM:104.2126	Corrected PPM:440.431
2021-11-07 20:01:20.724789	Light intensity:2694	Temperature:23	Humidity:44	PPM:76.68033	Corrected PPM:370.1205
2021-11-07 20:02:22.123584	Light intensity:2528	Temperature:23	Humidity:45	PPM:76.68033	Corrected PPM:370.1205
2021-11-07 20:03:23.437991	Light intensity:2664	Temperature:23	Humidity:45	PPM:76.68033	Corrected PPM:370.1205
2021-11-07 20:04:24.634425	Light intensity:2665	Temperature:23	Humidity:45	PPM:0.007114397	Corrected PPM:14.89386
2021-11-07 20:05:25.813242	Light intensity:2700	Temperature:23	Humidity:44	PPM:3253931.0	Corrected PPM:1026783.0
2021-11-07 20:06:27.221093	Light intensity:2708	Temperature:23	Humidity:45	PPM:3253931.0	Corrected PPM:1026783.0
2021-11-07 20:07:28.623208	Light intensity:2565	Temperature:23	Humidity:44	PPM:66941.72	Corrected PPM:2413496.0
2021-11-07 20:08:29.825001	Light intensity:2693	Temperature:23	Humidity:45	PPM:66941.72	Corrected PPM:2413496.0
2021-11-07 20:09:31.014217	Light intensity:2592	Temperature:23	Humidity:44	PPM:3049200.0	Corrected PPM:983178.4
2021-11-07 20:10:32.214925	Light intensity:2701	Temperature:23	Humidity:44	PPM:3049200.0	Corrected PPM:983178.4
2021-11-07 20:11:33.709579	Light intensity:2623	Temperature:23	Humidity:45	PPM:3049200.0	Corrected PPM:983178.4
2021-11-07 20:12:35.114611	Light intensity:2561	Temperature:23	Humidity:45	PPM:14537.17	Corrected PPM:204.5683
2021-11-07 20:13:36.449663	Light intensity:2529	Temperature:23	Humidity:45	PPM:14537.17	Corrected PPM:204.5683
2021-11-07 20:14:37.719180	Light intensity:2655	Temperature:23	Humidity:44	PPM:14537.17	Corrected PPM:204.5683
2021-11-07 20:15:38.912608	Light intensity:2591	Temperature:23	Humidity:45	PPM:985.7069	Corrected PPM:6049.757
2021-11-07 20:16:40.419479	Light intensity:2735	Temperature:23	Humidity:45	PPM:13602.65	Corrected PPM:155.1763
2021-11-07 20:17:41.818601	Light intensity:2531	Temperature:23	Humidity:45	PPM:13602.65	Corrected PPM:155.1763
2021-11-07 20:18:43.206891	Light intensity:2717	Temperature:23	Humidity:44	PPM:13602.65	Corrected PPM:155.1763
2021-11-07 20:19:44.412748	Light intensity:2735	Temperature:23	Humidity:44	PPM:13602.65	Corrected PPM:155.1763
2021-11-07 20:23:23.922822	Light intensity:2671	Temperature:23	Humidity:47	PPM:14.65586	Corrected PPM:91.36086
2021-11-07 20:24:25.317359	Light intensity:2716	Temperature:23	Humidity:44	PPM:14.65586	Corrected PPM:91.36086
2021-11-07 20:25:26.611373	Light intensity:2702	Temperature:23	Humidity:44	PPM:66027.84	Corrected PPM:2471.051
2021-11-07 20:26:27.817875	Light intensity:2703	Temperature:23	Humidity:44	PPM:8025520.0	Corrected PPM:2237058.0
2021-11-07 20:27:29.010084	Light intensity:2696	Temperature:23	Humidity:44	PPM:6.629423e+08	Corrected PPM:3.630045e+07
2021-11-07 20:28:30.712323	Light intensity:2560	Temperature:23	Humidity:44	PPM:39.08684	Corrected PPM:218.5514
2021-11-07 20:29:32.110964	Light intensity:2703	Temperature:23	Humidity:44	PPM:39.08684	Corrected PPM:218.5514
2021-11-07 20:30:33.307522	Light intensity:2671	Temperature:23	Humidity:45	PPM:39.08684	Corrected PPM:218.5514
2021-11-07 20:31:34.612571	Light intensity:2701	Temperature:23	Humidity:44	PPM:39.08684	Corrected PPM:218.5514
2021-11-07 20:32:35.905822	Light intensity:2697	Temperature:23	Humidity:44	PPM:47063.03	Corrected PPM:1413240.0
2021-11-07 20:33:42.527581	Light intensity:2575	Temperature:23	Humidity:45	PPM:47063.03	Corrected PPM:1413240.0
2021-11-07 20:34:43.927533	Light intensity:2718	Temperature:23	Humidity:46	PPM:47063.03	Corrected PPM:1413240.0
2021-11-07 20:35:45.228045	Light intensity:2669	Temperature:23	Humidity:46	PPM:3.130988e+07	Corrected PPM:6183447.0
2021-11-07 20:36:46.429972	Light intensity:2709	Temperature:23	Humidity:45	PPM:3.130988e+07	Corrected PPM:6183447.0
2021-11-07 20:37:47.617321	Light intensity:2704	Temperature:23	Humidity:45	PPM:917.744	Corrected PPM:4289.061
2021-11-07 20:38:49.024073	Light intensity:2692	Temperature:24	Humidity:44	PPM:1107.862	Corrected PPM:3527.544
2021-11-07 20:39:50.428082	Light intensity:2611	Temperature:23	Humidity:44	PPM:1107.862	Corrected PPM:3527.544
2021-11-07 20:40:51.713462	Light intensity:2714	Temperature:23	Humidity:45	PPM:1107.862	Corrected PPM:3527.544
2021-11-07 20:41:53.012955	Light intensity:2713	Temperature:23	Humidity:44	PPM:180.7216	Corrected PPM:682.6084
2021-11-07 20:42:54.199206	Light intensity:2546	Temperature:23	Humidity:45	PPM:3.620265e+07	Corrected PPM:7173640.0
2021-11-07 20:43:55.406087	Light intensity:2724	Temperature:23	Humidity:44	PPM:106.3648	Corrected PPM:7173640.0
2021-11-07 20:44:59.258370	Light intensity:2732	Temperature:23	Humidity:45	PPM:106.3648	Corrected PPM:7173640.0
2021-11-07 20:46:00.465283	Light intensity:2533	Temperature:23	Humidity:45	PPM:376808.6	Corrected PPM:24020.21
2021-11-07 20:47:01.759795	Light intensity:2604	Temperature:23	Humidity:45	PPM:376808.6	Corrected PPM:24020.21
2021-11-07 20:48:03.284740	Light intensity:2566	Temperature:23	Humidity:45	PPM:349689.0	Corrected PPM:20246.22
2021-11-07 20:49:04.464707	Light intensity:2548	Temperature:23	Humidity:45	PPM:51.24333	Corrected PPM:259.2868
2021-11-07 20:50:12.814019	Light intensity:2729	Temperature:23	Humidity:45	PPM:9637375.0	Corrected PPM:259.2868
2021-11-07 20:51:14.012674	Light intensity:2728	Temperature:23	Humidity:45	PPM:2764524.0	Corrected PPM:894046.3
2021-11-07 20:52:15.208135	Light intensity:2703	Temperature:23	Humidity:45	PPM:2764524.0	Corrected PPM:894046.3
2021-11-07 20:53:16.907420	Light intensity:2543	Temperature:23	Humidity:46	PPM:7.025094	Corrected PPM:75.89425
2021-11-07 20:54:18.204001	Light intensity:2547	Temperature:23	Humidity:45	PPM:25729.81	Corrected PPM:542142.2
2021-11-07 20:55:19.620268	Light intensity:2634	Temperature:23	Humidity:45	PPM:652509.1	Corrected PPM:166434.5
2021-11-07 20:56:20.807502	Light intensity:2718	Temperature:23	Humidity:45	PPM:652509.1	Corrected PPM:166434.5
2021-11-07 20:57:21.996709	Light intensity:2681	Temperature:23	Humidity:47	PPM:652509.1	Corrected PPM:166434.5
2021-11-07 20:58:23.403065	Light intensity:2568	Temperature:23	Humidity:47	PPM:0.9222729	Corrected PPM:30.92795
2021-11-07 20:59:24.604497	Light intensity:2716	Temperature:24	Humidity:47	PPM:1923.307	Corrected PPM:30.92795
2021-11-07 21:00:25.994900	Light intensity:2687	Temperature:24	Humidity:46	PPM:1923.307	Corrected PPM:30.92795
2021-11-07 21:01:27.193551	Light intensity:2654	Temperature:24	Humidity:46	PPM:1923.307	Corrected PPM:30.92795
2021-11-07 21:02:28.400398	Light intensity:2688	Temperature:24	Humidity:46	PPM:1923.307	Corrected PPM:30.92795
2021-11-07 21:03:29.788817	Light intensity:2523	Temperature:24	Humidity:46	PPM:1923.307	Corrected PPM:30.92795
2021-11-07 21:04:31.094964	Light intensity:2543	Temperature:24	Humidity:44	PPM:107510.5	Corrected PPM:1.164169e+07
2021-11-07 21:05:32.588440	Light intensity:2671	Temperature:24	Humidity:44	PPM:68.43915	Corrected PPM:322.9876
2021-11-07 21:06:33.787115	Light intensity:2686	Temperature:24	Humidity:44	PPM:68.43915	Corrected PPM:322.9876
2021-11-07 21:07:35.088782	Light intensity:2643	Temperature:24	Humidity:45	PPM:68.43915	Corrected PPM:322.9876
2021-11-07 21:08:36.542055	Light intensity:2706	Temperature:24	Humidity:45	PPM:68.43915	Corrected PPM:322.9876
2021-11-07 21:09:37.679947	Light intensity:2685	Temperature:23	Humidity:45	PPM:357.7163	Corrected PPM:1152.903
2021-11-07 21:10:39.183949	Light intensity:2646	Temperature:23	Humidity:45	PPM:55.21703	Corrected PPM:308.5493
2021-11-07 21:11:40.389913	Light intensity:2703	Temperature:23	Humidity:46	PPM:55.21703	Corrected PPM:308.5493
2021-11-07 21:12:41.581234	Light intensity:2714	Temperature:23	Humidity:45	PPM:107510.5	Corrected PPM:4071.611
2021-11-07 21:13:42.986184	Light intensity:2676	Temperature:23	Humidity:45	PPM:573.3101	Corrected PPM:1770.622
2021-11-07 21:14:44.181854	Light intensity:2512	Temperature:23	Humidity:45	PPM:1.868474e+07	Corrected PPM:4508908.0
2021-11-07 21:15:45.576271	Light intensity:2545	Temperature:23	Humidity:45	PPM:1.868474e+07	Corrected PPM:4508908.0
2021-11-07 21:16:46.776005	Light intensity:2692	Temperature:23	Humidity:46	PPM:1.868474e+07	Corrected PPM:4508908.0
2021-11-07 21:17:48.082293	Light intensity:2614	Temperature:23	Humidity:46	PPM:6.814741e+07	Corrected PPM:7805093.0
2021-11-07 21:18:49.359530	Light intensity:2697	Temperature:23	Humidity:46	PPM:9.87797	Corrected PPM:89.98309
2021-11-07 21:19:50.567911	Light intensity:2575	Temperature:23	Humidity:46	PPM:392.5155	Corrected PPM:1190.237
2021-11-07 21:20:51.969632	Light intensity:2649	Temperature:23	Humidity:47	PPM:392.5155	Corrected PPM:1190.237
2021-11-07 21:21:53.165076	Light intensity:2539	Temperature:23	Humidity:47	PPM:806000.7	Corrected PPM:60153.23
2021-11-07 21:22:54.453534	Light intensity:2553	Temperature:24	Humidity:48	PPM:2916799.0	Corrected PPM:825374.1
2021-11-07 21:23:55.861454	Light intensity:2582	Temperature:24	Humidity:47	PPM:1.185447e+07	Corrected PPM:105983.9
2021-11-07 21:24:57.161240	Light intensity:2642	Temperature:24	Humidity:47	PPM:3.089145e+08	Corrected PPM:105983.9
2021-11-07 21:26:00.402746	Light intensity:2543	Temperature:24	Humidity:46	PPM:3.089145e+08	Corrected PPM:105983.9
2021-11-07 21:27:01.589729	Light intensity:2524	Temperature:24	Humidity:44	PPM:1074.164	Corrected PPM:4807.459
2021-11-07 21:28:02.907810	Light intensity:2564	Temperature:24	Humidity:44	PPM:1074.164	Corrected PPM:4807.459
2021-11-07 21:29:04.192236	Light intensity:2680	Temperature:24	Humidity:44	PPM:1074.164	Corrected PPM:4807.459
2021-11-07 21:30:05.505512	Light intensity:2552	Temperature:24	Humidity:44	PPM:0.4575225	Corrected PPM:4807.459
2021-11-07 21:31:06.999230	Light intensity:2644	Temperature:24	Humidity:44	PPM:204680.0	Corrected PPM:10039.58
2021-11-07 21:32:08.192594	Light intensity:2644	Temperature:24	Humidity:44	PPM:204680.0	Corrected PPM:10039.58
2021-11-07 21:33:09.500606	Light intensity:2502	Temperature:24	Humidity:45	PPM:204680.0	Corrected PPM:10039.58
2021-11-07 21:34:10.791198	Light intensity:2660	Temperature:24	Humidity:44	PPM:4387.396	Corrected PPM:88881.42
2021-11-07 21:35:12.011532	Light intensity:2716	Temperature:24	Humidity:46	PPM:4387.396	Corrected PPM:88881.42
2021-11-07 21:36:13.591509	Light intensity:2541	Temperature:24	Humidity:46	PPM:4387.396	Corrected PPM:88881.42
2021-11-07 21:37:14.785198	Light intensity:2598	Temperature:24	Humidity:45	PPM:4387.396	Corrected PPM:88881.42
2021-11-07 21:38:16.186105	Light intensity:2542	Temperature:24	Humidity:45	PPM:4387.396	Corrected PPM:88881.42
2021-11-07 21:39:17.592501	Light intensity:2712	Temperature:24	Humidity:45	PPM:659.0633	Corrected PPM:2088.151
2021-11-07 21:40:18.894853	Light intensity:2552	Temperature:24	Humidity:45	PPM:659.0633	Corrected PPM:2088.151
2021-11-07 21:41:20.607871	Light intensity:2736	Temperature:24	Humidity:45	PPM:659.0633	Corrected PPM:2088.151
2021-11-07 21:42:21.788377	Light intensity:2564	Temperature:24	Humidity:45	PPM:6.384976	Corrected PPM:79.50451
2021-11-07 21:43:23.198668	Light intensity:2706	Temperature:24	Humidity:46	PPM:6.384976	Corrected PPM:79.50451
2021-11-07 21:44:24.395312	Light intensity:2714	Temperature:24	Humidity:45	PPM:496.4665	Corrected PPM:1465.108
2021-11-07 21:45:25.576112	Light intensity:2703	Temperature:24	Humidity:46	PPM:7924035.0	Corrected PPM:1465.108
2021-11-07 21:46:27.193691	Light intensity:2672	Temperature:24	Humidity:46	PPM:1504057.0	Corrected PPM:1465.108
2021-11-07 21:47:28.390422	Light intensity:2735	Temperature:24	Humidity:46	PPM:3.584663e+07	Corrected PPM:5977343.0
2021-11-07 21:48:29.798189	Light intensity:2541	Temperature:24	Humidity:46	PPM:3.584663e+07	Corrected PPM:5977343.0
2021-11-07 21:49:30.984605	Light intensity:2672	Temperature:24	Humidity:45	PPM:3.584663e+07	Corrected PPM:5977343.0
2021-11-07 21:50:32.164635	Light intensity:2538	Temperature:24	Humidity:45	PPM:1.23742e+07	Corrected PPM:2966109.0
2021-11-07 21:51:33.679738	Light intensity:2717	Temperature:24	Humidity:44	PPM:0.01725335	Corrected PPM:18.46397
2021-11-07 21:52:35.006488	Light intensity:2621	Temperature:24	Humidity:44	PPM:0.01725335	Corrected PPM:18.46397
2021-11-07 21:53:36.270127	Light intensity:2735	Temperature:24	Humidity:45	PPM:2.369876e+08	Corrected PPM:1.990973e+07
2021-11-07 21:54:37.473815	Light intensity:2702	Temperature:24	Humidity:45	PPM:4060.966	Corrected PPM:75366.51
2021-11-07 21:55:38.662157	Light intensity:2703	Temperature:24	Humidity:45	PPM:4060.966	Corrected PPM:75366.51
2021-11-07 21:56:40.343294	Light intensity:2570	Temperature:24	Humidity:45	PPM:202840.2	Corrected PPM:2.621535e+07
2021-11-07 21:57:41.665097	Light intensity:2660	Temperature:24	Humidity:45	PPM:202840.2	Corrected PPM:2.621535e+07
2021-11-07 21:58:42.981300	Light intensity:2572	Temperature:24	Humidity:46	PPM:202840.2	Corrected PPM:2.621535e+07
2021-11-07 21:59:44.275750	Light intensity:2701	Temperature:24	Humidity:46	PPM:926441.9	Corrected PPM:245765.8
2021-11-07 22:00:45.570839	Light intensity:2696	Temperature:23	Humidity:46	PPM:1.228558e+07	Corrected PPM:2948246.0
2021-11-07 22:01:47.169452	Light intensity:2644	Temperature:23	Humidity:47	PPM:1857.368	Corrected PPM:16819.33
2021-11-07 22:02:48.569352	Light intensity:2706	Temperature:23	Humidity:45	PPM:1732219.0	Corrected PPM:16819.33
2021-11-07 22:03:49.761642	Light intensity:2730	Temperature:23	Humidity:46	PPM:1732219.0	Corrected PPM:16819.33
2021-11-07 22:04:50.975804	Light intensity:2560	Temperature:23	Humidity:48	PPM:1732219.0	Corrected PPM:16819.33
2021-11-07 22:05:52.260919	Light intensity:2676	Temperature:23	Humidity:47	PPM:2147.53	Corrected PPM:16819.33
2021-11-07 22:06:53.978848	Light intensity:2732	Temperature:23	Humidity:46	PPM:2147.53	Corrected PPM:16819.33
2021-11-07 22:07:55.379812	Light intensity:2543	Temperature:23	Humidity:47	PPM:2147.53	Corrected PPM:16819.33
2021-11-07 22:08:56.565840	Light intensity:2734	Temperature:23	Humidity:46	PPM:2147.53	Corrected PPM:16819.33
2021-11-07 22:09:57.864501	Light intensity:2729	Temperature:23	Humidity:46	PPM:607.0296	Corrected PPM:1779.31
2021-11-07 22:10:59.070339	Light intensity:2700	Temperature:23	Humidity:47	PPM:607.0296	Corrected PPM:1779.31
2021-11-07 22:12:00.665959	Light intensity:2677	Temperature:24	Humidity:46	PPM:33.35839	Corrected PPM:200.3869
2021-11-07 22:13:02.184130	Light intensity:2698	Temperature:24	Humidity:46	PPM:1.255885e+08	Corrected PPM:200.3869
2021-11-07 22:14:03.371918	Light intensity:2543	Temperature:24	Humidity:45	PPM:2.699986e+07	Corrected PPM:153991.6
2021-11-07 22:15:04.675009	Light intensity:2544	Temperature:24	Humidity:45	PPM:2.699986e+07	Corrected PPM:153991.6
2021-11-07 22:16:05.861000	Light intensity:2625	Temperature:24	Humidity:45	PPM:2.699986e+07	Corrected PPM:153991.6
2021-11-07 22:17:07.363933	Light intensity:2710	Temperature:24	Humidity:44	PPM:2.699986e+07	Corrected PPM:153991.6
2021-11-07 22:18:08.762757	Light intensity:2640	Temperature:24	Humidity:43	PPM:1582524.0	Corrected PPM:539136.6
2021-11-07 22:19:10.054356	Light intensity:2604	Temperature:24	Humidity:44	PPM:437186.3	Corrected PPM:13522.87
2021-11-07 22:20:11.254880	Light intensity:2707	Temperature:24	Humidity:44	PPM:437186.3	Corrected PPM:13522.87
2021-11-07 22:21:12.476560	Light intensity:2674	Temperature:24	Humidity:44	PPM:437186.3	Corrected PPM:13522.87
2021-11-07 22:22:13.855221	Light intensity:2605	Temperature:24	Humidity:44	PPM:5.98072	Corrected PPM:13522.87
2021-11-07 22:23:15.070581	Light intensity:2665	Temperature:24	Humidity:45	PPM:5.98072	Corrected PPM:13522.87
2021-11-07 22:24:16.330190	Light intensity:2724	Temperature:24	Humidity:44	PPM:5.98072	Corrected PPM:13522.87
2021-11-07 22:25:17.546059	Light intensity:2740	Temperature:24	Humidity:44	PPM:5.98072	Corrected PPM:13522.87
2021-11-07 22:26:18.848924	Light intensity:2543	Temperature:24	Humidity:44	PPM:1103233.0	Corrected PPM:382424.7
2021-11-07 22:27:20.032109	Light intensity:2665	Temperature:24	Humidity:45	PPM:1103233.0	Corrected PPM:382424.7
2021-11-07 22:28:21.343662	Light intensity:2633	Temperature:24	Humidity:45	PPM:0.6635403	Corrected PPM:34.95176
2021-11-07 22:29:22.533463	Light intensity:2656	Temperature:24	Humidity:45	PPM:0.6635403	Corrected PPM:34.95176
2021-11-07 22:30:23.833590	Light intensity:2733	Temperature:24	Humidity:45	PPM:656.2408	Corrected PPM:1918.155
2021-11-07 22:31:25.033776	Light intensity:2543	Temperature:24	Humidity:45	PPM:8.063965	Corrected PPM:74.49419
2021-11-07 22:32:26.635613	Light intensity:2607	Temperature:24	Humidity:45	PPM:996604.4	Corrected PPM:352501.0
2021-11-07 22:33:27.834098	Light intensity:2681	Temperature:24	Humidity:45	PPM:1.579841	Corrected PPM:29.81588
2021-11-07 22:34:29.129096	Light intensity:2623	Temperature:24	Humidity:45	PPM:607774.5	Corrected PPM:209806.1
2021-11-07 22:35:30.427684	Light intensity:2548	Temperature:24	Humidity:45	PPM:12444.48	Corrected PPM:90.24173
2021-11-07 22:36:31.827589	Light intensity:2728	Temperature:24	Humidity:45	PPM:12444.48	Corrected PPM:90.24173
2021-11-07 22:37:33.572268	Light intensity:2657	Temperature:24	Humidity:46	PPM:10787.66	Corrected PPM:211218.0
2021-11-07 22:38:34.730256	Light intensity:2538	Temperature:24	Humidity:45	PPM:10787.66	Corrected PPM:211218.0
2021-11-07 22:39:36.026725	Light intensity:2542	Temperature:24	Humidity:45	PPM:4220863.0	Corrected PPM:1217926.0
2021-11-07 22:40:37.222476	Light intensity:2702	Temperature:24	Humidity:45	PPM:4220863.0	Corrected PPM:1217926.0
2021-11-07 22:41:38.717271	Light intensity:2568	Temperature:24	Humidity:45	PPM:59820.6	Corrected PPM:615.4197
2021-11-07 22:42:40.334758	Light intensity:2728	Temperature:24	Humidity:44	PPM:59820.6	Corrected PPM:615.4197
2021-11-07 22:43:41.642019	Light intensity:2708	Temperature:24	Humidity:45	PPM:59820.6	Corrected PPM:615.4197
2021-11-07 22:44:42.934345	Light intensity:2629	Temperature:24	Humidity:45	PPM:82594.17	Corrected PPM:4416308.0
2021-11-07 22:45:44.138247	Light intensity:2733	Temperature:24	Humidity:45	PPM:2.286029e+08	Corrected PPM:2.24805e+07
2021-11-07 22:46:45.643050	Light intensity:2720	Temperature:24	Humidity:45	PPM:264634.2	Corrected PPM:14093.67
2021-11-07 22:47:47.341287	Light intensity:2586	Temperature:24	Humidity:45	PPM:69380.23	Corrected PPM:2582.075
2021-11-07 22:48:48.530744	Light intensity:2730	Temperature:24	Humidity:45	PPM:1095.128	Corrected PPM:5183.63
2021-11-07 22:49:49.846013	Light intensity:2700	Temperature:24	Humidity:45	PPM:7682.195	Corrected PPM:149519.0
2021-11-07 22:50:51.031072	Light intensity:2672	Temperature:24	Humidity:45	PPM:297147.5	Corrected PPM:10326.33
2021-11-07 22:51:54.493034	Light intensity:2700	Temperature:24	Humidity:45	PPM:2267.57	Corrected PPM:26298.33
2021-11-07 22:52:56.074675	Light intensity:2696	Temperature:24	Humidity:45	PPM:2267.57	Corrected PPM:26298.33
2021-11-07 22:53:57.281083	Light intensity:2737	Temperature:24	Humidity:45	PPM:4293.767	Corrected PPM:5.486676
2021-11-07 22:54:58.497886	Light intensity:2693	Temperature:24	Humidity:45	PPM:4293.767	Corrected PPM:5.486676
2021-11-07 22:55:59.693360	Light intensity:2674	Temperature:24	Humidity:45	PPM:288840.9	Corrected PPM:19147.45
2021-11-07 22:57:01.076288	Light intensity:2665	Temperature:24	Humidity:45	PPM:881.6304	Corrected PPM:3043.661
2021-11-07 22:58:02.682652	Light intensity:2709	Temperature:24	Humidity:45	PPM:881.6304	Corrected PPM:3043.661
2021-11-07 22:59:03.860539	Light intensity:2722	Temperature:24	Humidity:45	PPM:881.6304	Corrected PPM:3043.661
2021-11-07 23:00:05.071293	Light intensity:2561	Temperature:24	Humidity:44	PPM:407.9129	Corrected PPM:1297.728
2021-11-07 23:01:06.268171	Light intensity:2628	Temperature:24	Humidity:44	PPM:588.6869	Corrected PPM:1870.157
2021-11-07 23:02:07.463463	Light intensity:2639	Temperature:24	Humidity:45	PPM:588.6869	Corrected PPM:1870.157
2021-11-07 23:03:09.082214	Light intensity:2704	Temperature:24	Humidity:46	PPM:3.480548e+07	Corrected PPM:181485.5
2021-11-07 23:04:10.263196	Light intensity:2676	Temperature:24	Humidity:45	PPM:2560203.0	Corrected PPM:836016.8
2021-11-07 23:05:11.460150	Light intensity:2703	Temperature:24	Humidity:45	PPM:2560203.0	Corrected PPM:836016.8
2021-11-07 23:06:13.156780	Light intensity:2591	Temperature:24	Humidity:45	PPM:2777950.0	Corrected PPM:916937.5
2021-11-07 23:07:14.651751	Light intensity:2718	Temperature:24	Humidity:45	PPM:2777950.0	Corrected PPM:916937.5
2021-11-07 23:08:16.459525	Light intensity:2589	Temperature:24	Humidity:45	PPM:21.73908	Corrected PPM:149.1596
2021-11-07 23:09:17.689031	Light intensity:2702	Temperature:24	Humidity:45	PPM:21.73908	Corrected PPM:149.1596
2021-11-07 23:10:18.965143	Light intensity:2607	Temperature:24	Humidity:45	PPM:21.73908	Corrected PPM:149.1596
2021-11-07 23:11:20.257802	Light intensity:2543	Temperature:24	Humidity:45	PPM:21.73908	Corrected PPM:149.1596
2021-11-07 23:12:21.673466	Light intensity:2579	Temperature:24	Humidity:45	PPM:95775.61	Corrected PPM:5559723.0
2021-11-07 23:13:23.263425	Light intensity:2594	Temperature:24	Humidity:45	PPM:95775.61	Corrected PPM:5559723.0
2021-11-07 23:14:24.573338	Light intensity:2706	Temperature:24	Humidity:45	PPM:1177.807	Corrected PPM:6656.536
2021-11-07 23:15:25.863959	Light intensity:2703	Temperature:24	Humidity:45	PPM:1177.807	Corrected PPM:6656.536
2021-11-07 23:16:27.073536	Light intensity:2688	Temperature:24	Humidity:45	PPM:169.3089	Corrected PPM:623.3195
2021-11-07 23:17:28.458947	Light intensity:2536	Temperature:24	Humidity:44	PPM:92089.08	Corrected PPM:28524.89
2021-11-07 23:18:30.061925	Light intensity:2716	Temperature:24	Humidity:44	PPM:251059.7	Corrected PPM:15516.82
2021-11-07 23:19:31.368102	Light intensity:2687	Temperature:24	Humidity:45	PPM:9017929.0	Corrected PPM:2162640.0
2021-11-07 23:20:32.577179	Light intensity:2699	Temperature:24	Humidity:44	PPM:9017929.0	Corrected PPM:2162640.0
2021-11-07 23:21:33.759054	Light intensity:2632	Temperature:24	Humidity:45	PPM:9017929.0	Corrected PPM:2162640.0
2021-11-07 23:22:35.237209	Light intensity:2607	Temperature:24	Humidity:45	PPM:9017929.0	Corrected PPM:2162640.0
2021-11-07 23:23:36.966369	Light intensity:2697	Temperature:24	Humidity:45	PPM:9017929.0	Corrected PPM:2162640.0
2021-11-07 23:24:38.173897	Light intensity:2718	Temperature:23	Humidity:45	PPM:9017929.0	Corrected PPM:2162640.0
2021-11-07 23:25:39.357132	Light intensity:2584	Temperature:23	Humidity:45	PPM:9017929.0	Corrected PPM:2162640.0
2021-11-07 23:26:40.563310	Light intensity:2737	Temperature:23	Humidity:46	PPM:9017929.0	Corrected PPM:2162640.0
2021-11-07 23:27:41.769749	Light intensity:2703	Temperature:23	Humidity:45	PPM:676325.2	Corrected PPM:2162640.0
2021-11-07 23:28:43.265509	Light intensity:2671	Temperature:23	Humidity:46	PPM:676325.2	Corrected PPM:2162640.0
2021-11-07 23:29:44.446456	Light intensity:2718	Temperature:23	Humidity:46	PPM:14101.56	Corrected PPM:295212.8
2021-11-07 23:30:45.658756	Light intensity:2534	Temperature:23	Humidity:46	PPM:4.086004e+07	Corrected PPM:8064077.0
2021-11-07 23:31:46.997232	Light intensity:2722	Temperature:23	Humidity:46	PPM:1107601.0	Corrected PPM:330467.1
2021-11-07 23:32:48.148910	Light intensity:2609	Temperature:23	Humidity:47	PPM:1107601.0	Corrected PPM:330467.1
2021-11-07 23:33:49.754934	Light intensity:2713	Temperature:24	Humidity:46	PPM:5418922.0	Corrected PPM:330467.1
2021-11-07 23:34:50.950555	Light intensity:2562	Temperature:24	Humidity:45	PPM:6582.052	Corrected PPM:121582.6
2021-11-07 23:35:52.242881	Light intensity:2593	Temperature:24	Humidity:45	PPM:6582.052	Corrected PPM:121582.6
2021-11-07 23:36:53.435309	Light intensity:2545	Temperature:24	Humidity:45	PPM:6582.052	Corrected PPM:121582.6
2021-11-07 23:37:54.639979	Light intensity:2650	Temperature:24	Humidity:45	PPM:6582.052	Corrected PPM:121582.6
2021-11-07 23:38:56.028579	Light intensity:2536	Temperature:24	Humidity:46	PPM:19606.37	Corrected PPM:254.0698
