2021-11-08 11:05:40.086879	DEVICE C - Living Room motion detected
2021-11-08 11:05:41.636893	DEVICE C - Living Room motion stopped
2021-11-08 11:05:46.271589	DEVICE C - Living Room motion detected
2021-11-08 11:05:49.526461	DEVICE C - Living Room motion stopped
2021-11-08 11:05:53.172612	DEVICE C - Living Room motion detected
2021-11-08 11:06:04.623068	DEVICE C - Living Room motion stopped
2021-11-08 11:06:08.377461	DEVICE C - Living Room motion detected
2021-11-08 11:06:15.842745	DEVICE C - Living Room motion stopped
2021-11-08 11:06:19.798026	DEVICE C - Living Room motion detected
2021-11-08 11:06:21.523227	DEVICE C - Living Room motion stopped
2021-11-08 11:06:25.973164	DEVICE C - Living Room motion detected
2021-11-08 11:06:32.738375	DEVICE C - Living Room motion stopped
2021-11-08 11:06:38.588482	DEVICE C - Living Room motion detected
2021-11-08 11:06:41.823364	DEVICE C - Living Room motion stopped
2021-11-08 11:06:45.790500	DEVICE C - Living Room motion detected
2021-11-08 11:06:47.823595	DEVICE C - Living Room motion stopped
2021-11-08 11:06:52.593656	DEVICE C - Living Room motion detected
2021-11-08 11:06:55.926614	DEVICE C - Living Room motion stopped
2021-11-08 11:07:00.072265	DEVICE C - Living Room motion detected
2021-11-08 11:07:03.112821	DEVICE C - Living Room motion stopped
2021-11-08 11:07:10.356111	DEVICE C - Living Room motion detected
2021-11-08 11:07:16.793180	DEVICE C - Living Room motion stopped
2021-11-08 11:08:18.784935	DEVICE C - Living Room motion detected
2021-11-08 11:08:27.764925	DEVICE C - Living Room motion stopped
2021-11-08 11:08:31.714984	DEVICE C - Living Room motion detected
2021-11-08 11:08:38.845053	DEVICE C - Living Room motion stopped
2021-11-08 11:10:19.386520	DEVICE C - Living Room motion detected
2021-11-08 11:10:23.751286	DEVICE C - Living Room motion stopped
2021-11-08 11:10:35.882109	DEVICE C - Living Room motion detected
2021-11-08 11:10:39.527275	DEVICE C - Living Room motion stopped
2021-11-08 11:10:43.176891	DEVICE C - Living Room motion detected
2021-11-08 11:10:45.925391	DEVICE C - Living Room motion stopped
2021-11-08 11:10:57.116326	DEVICE C - Living Room motion detected
2021-11-08 11:11:07.058868	DEVICE C - Living Room motion stopped
2021-11-08 11:11:12.128583	DEVICE C - Living Room motion detected
2021-11-08 11:11:13.568842	DEVICE C - Living Room motion stopped
2021-11-08 11:11:18.121562	DEVICE C - Living Room motion detected
2021-11-08 11:11:19.781939	DEVICE C - Living Room motion stopped
2021-11-08 11:11:23.627571	DEVICE C - Living Room motion detected
2021-11-08 11:11:27.867844	DEVICE C - Living Room motion stopped
2021-11-08 11:15:10.180907	DEVICE C - Living Room motion detected
2021-11-08 11:15:13.945187	DEVICE C - Living Room motion stopped
2021-11-08 11:46:29.779051	DEVICE C - Living Room motion detected
2021-11-08 11:46:35.428974	DEVICE C - Living Room motion stopped
2021-11-08 11:46:39.103812	DEVICE C - Living Room motion detected
2021-11-08 11:46:46.746649	DEVICE C - Living Room motion stopped
2021-11-08 11:46:51.084527	DEVICE C - Living Room motion detected
2021-11-08 11:46:52.634270	DEVICE C - Living Room motion stopped
2021-11-08 11:47:28.269545	DEVICE C - Living Room motion detected
2021-11-08 11:47:32.629927	DEVICE C - Living Room motion stopped
2021-11-08 11:47:45.471651	DEVICE C - Living Room motion detected
2021-11-08 11:47:49.008547	DEVICE C - Living Room motion stopped
2021-11-08 11:47:53.360219	DEVICE C - Living Room motion detected
2021-11-08 11:47:59.745230	DEVICE C - Living Room motion stopped
2021-11-08 11:48:37.297895	DEVICE C - Living Room motion detected
2021-11-08 11:48:42.436025	DEVICE C - Living Room motion stopped
2021-11-08 11:49:05.271407	DEVICE C - Living Room motion detected
2021-11-08 11:49:06.830959	DEVICE C - Living Room motion stopped
2021-11-08 11:49:15.385609	DEVICE C - Living Room motion detected
2021-11-08 11:49:20.806468	DEVICE C - Living Room motion stopped
2021-11-08 11:49:26.356525	DEVICE C - Living Room motion detected
2021-11-08 11:49:29.291535	DEVICE C - Living Room motion stopped
2021-11-08 11:49:33.361932	DEVICE C - Living Room motion detected
2021-11-08 11:49:37.502590	DEVICE C - Living Room motion stopped
2021-11-08 11:49:42.356810	DEVICE C - Living Room motion detected
2021-11-08 11:49:44.091935	DEVICE C - Living Room motion stopped
2021-11-08 11:50:14.152435	DEVICE C - Living Room motion detected
2021-11-08 11:50:20.891965	DEVICE C - Living Room motion stopped
2021-11-08 11:50:25.532426	DEVICE C - Living Room motion detected
2021-11-08 11:50:34.487641	DEVICE C - Living Room motion stopped
2021-11-08 11:50:38.637339	DEVICE C - Living Room motion detected
2021-11-08 11:50:42.787631	DEVICE C - Living Room motion stopped
2021-11-08 11:50:47.542969	DEVICE C - Living Room motion detected
2021-11-08 11:50:49.073795	DEVICE C - Living Room motion stopped
2021-11-08 11:50:52.952928	DEVICE C - Living Room motion detected
2021-11-08 11:50:57.720027	DEVICE C - Living Room motion stopped
2021-11-08 11:51:01.567562	DEVICE C - Living Room motion detected
2021-11-08 11:51:03.117589	DEVICE C - Living Room motion stopped
2021-11-08 11:51:07.067622	DEVICE C - Living Room motion detected
2021-11-08 11:51:10.212536	DEVICE C - Living Room motion stopped
2021-11-08 11:51:13.957586	DEVICE C - Living Room motion detected
2021-11-08 11:51:18.213436	DEVICE C - Living Room motion stopped
2021-11-08 11:51:21.897538	DEVICE C - Living Room motion detected
2021-11-08 11:51:23.423722	DEVICE C - Living Room motion stopped
2021-11-08 11:51:27.577974	DEVICE C - Living Room motion detected
2021-11-08 11:51:31.438727	DEVICE C - Living Room motion stopped
2021-11-08 11:51:35.885824	DEVICE C - Living Room motion detected
2021-11-08 11:51:39.353717	DEVICE C - Living Room motion stopped
2021-11-08 11:51:44.284775	DEVICE C - Living Room motion detected
2021-11-08 11:51:46.538643	DEVICE C - Living Room motion stopped
2021-11-08 11:51:52.688844	DEVICE C - Living Room motion detected
2021-11-08 11:51:55.712134	DEVICE C - Living Room motion stopped
2021-11-08 11:53:21.674729	DEVICE C - Living Room motion detected
2021-11-08 11:53:25.854311	DEVICE C - Living Room motion stopped
2021-11-08 11:54:04.604057	DEVICE C - Living Room motion detected
2021-11-08 11:54:06.376820	DEVICE C - Living Room motion stopped
2021-11-08 13:37:54.064846	DEVICE C - Living Room motion detected
2021-11-08 13:38:00.420336	DEVICE C - Living Room motion stopped
2021-11-08 13:40:47.771620	DEVICE C - Living Room motion detected
2021-11-08 13:40:50.650963	DEVICE C - Living Room motion stopped
2021-11-08 13:40:55.317548	DEVICE C - Living Room motion detected
2021-11-08 13:40:56.952648	DEVICE C - Living Room motion stopped
2021-11-08 13:54:21.749375	DEVICE C - Living Room motion detected
2021-11-08 13:54:34.305105	DEVICE C - Living Room motion stopped
2021-11-08 13:55:13.855443	DEVICE C - Living Room motion detected
2021-11-08 13:55:18.584871	DEVICE C - Living Room motion stopped
2021-11-08 13:55:22.334125	DEVICE C - Living Room motion detected
2021-11-08 13:55:29.476036	DEVICE C - Living Room motion stopped
2021-11-08 14:00:10.570692	DEVICE C - Living Room motion detected
2021-11-08 14:00:12.140444	DEVICE C - Living Room motion stopped
2021-11-08 14:09:09.848160	DEVICE C - Living Room motion detected
2021-11-08 14:09:12.889621	DEVICE C - Living Room motion stopped
2021-11-08 14:09:17.239353	DEVICE C - Living Room motion detected
2021-11-08 14:09:18.806766	DEVICE C - Living Room motion stopped
2021-11-08 14:09:26.521600	DEVICE C - Living Room motion detected
2021-11-08 14:09:29.139688	DEVICE C - Living Room motion stopped
2021-11-08 14:09:33.077631	DEVICE C - Living Room motion detected
2021-11-08 14:09:36.017380	DEVICE C - Living Room motion stopped
2021-11-08 14:09:39.958798	DEVICE C - Living Room motion detected
2021-11-08 14:09:46.518561	DEVICE C - Living Room motion stopped
2021-11-08 14:09:50.978969	DEVICE C - Living Room motion detected
2021-11-08 14:10:00.911065	DEVICE C - Living Room motion stopped
2021-11-08 14:10:06.673805	DEVICE C - Living Room motion detected
2021-11-08 14:10:10.354102	DEVICE C - Living Room motion stopped
2021-11-08 14:10:15.883587	DEVICE C - Living Room motion detected
2021-11-08 14:10:18.724824	DEVICE C - Living Room motion stopped
2021-11-08 14:10:22.478596	DEVICE C - Living Room motion detected
2021-11-08 14:10:28.409664	DEVICE C - Living Room motion stopped
2021-11-08 14:10:32.764568	DEVICE C - Living Room motion detected
2021-11-08 14:10:42.114457	DEVICE C - Living Room motion stopped
2021-11-08 15:48:55.909310	DEVICE C - Living Room motion detected
2021-11-08 15:48:59.950285	DEVICE C - Living Room motion stopped
2021-11-08 15:49:04.614629	DEVICE C - Living Room motion detected
2021-11-08 15:49:10.153894	DEVICE C - Living Room motion stopped
2021-11-08 15:49:14.409805	DEVICE C - Living Room motion detected
2021-11-08 15:49:18.570595	DEVICE C - Living Room motion stopped
2021-11-08 15:49:22.819987	DEVICE C - Living Room motion detected
2021-11-08 15:49:34.161340	DEVICE C - Living Room motion stopped
2021-11-08 15:49:37.920807	DEVICE C - Living Room motion detected
2021-11-08 15:49:41.285493	DEVICE C - Living Room motion stopped
2021-11-08 15:51:03.391695	DEVICE C - Living Room motion detected
2021-11-08 15:51:10.346837	DEVICE C - Living Room motion stopped
2021-11-08 15:51:14.396736	DEVICE C - Living Room motion detected
2021-11-08 15:51:16.531983	DEVICE C - Living Room motion stopped
2021-11-08 15:51:21.003443	DEVICE C - Living Room motion detected
2021-11-08 15:51:22.531029	DEVICE C - Living Room motion stopped
2021-11-08 15:51:26.397032	DEVICE C - Living Room motion detected
2021-11-08 15:51:28.052233	DEVICE C - Living Room motion stopped
2021-11-08 15:51:33.185614	DEVICE C - Living Room motion detected
2021-11-08 15:51:35.656548	DEVICE C - Living Room motion stopped
2021-11-08 15:51:39.902016	DEVICE C - Living Room motion detected
2021-11-08 15:51:41.667080	DEVICE C - Living Room motion stopped
2021-11-08 15:51:46.216564	DEVICE C - Living Room motion detected
2021-11-08 15:51:49.796604	DEVICE C - Living Room motion stopped
2021-11-08 15:51:53.832405	DEVICE C - Living Room motion detected
2021-11-08 15:51:58.682735	DEVICE C - Living Room motion stopped
2021-11-08 15:52:03.842120	DEVICE C - Living Room motion detected
2021-11-08 15:52:05.506950	DEVICE C - Living Room motion stopped
2021-11-08 15:52:17.146853	DEVICE C - Living Room motion detected
2021-11-08 15:52:20.392649	DEVICE C - Living Room motion stopped
2021-11-08 15:52:25.442643	DEVICE C - Living Room motion detected
2021-11-08 15:52:26.992751	DEVICE C - Living Room motion stopped
2021-11-08 15:53:03.683271	DEVICE C - Living Room motion detected
2021-11-08 15:53:08.313379	DEVICE C - Living Room motion stopped
2021-11-08 15:53:13.353845	DEVICE C - Living Room motion detected
2021-11-08 15:53:15.991194	DEVICE C - Living Room motion stopped
2021-11-08 15:53:33.143804	DEVICE C - Living Room motion detected
2021-11-08 15:53:41.683926	DEVICE C - Living Room motion stopped
2021-11-08 15:53:47.268835	DEVICE C - Living Room motion detected
2021-11-08 15:53:49.106351	DEVICE C - Living Room motion stopped
2021-11-08 15:53:53.388855	DEVICE C - Living Room motion detected
2021-11-08 15:53:55.138834	DEVICE C - Living Room motion stopped
2021-11-08 15:53:58.784292	DEVICE C - Living Room motion detected
2021-11-08 15:54:02.224652	DEVICE C - Living Room motion stopped
2021-11-08 15:54:07.979212	DEVICE C - Living Room motion detected
2021-11-08 15:54:10.226279	DEVICE C - Living Room motion stopped
2021-11-08 15:54:16.674750	DEVICE C - Living Room motion detected
2021-11-08 15:54:19.639231	DEVICE C - Living Room motion stopped
2021-11-08 15:54:25.184756	DEVICE C - Living Room motion detected
2021-11-08 15:54:29.235205	DEVICE C - Living Room motion stopped
2021-11-08 15:54:33.498478	DEVICE C - Living Room motion detected
2021-11-08 15:54:39.235102	DEVICE C - Living Room motion stopped
2021-11-08 15:54:44.983631	DEVICE C - Living Room motion detected
2021-11-08 15:54:46.733529	DEVICE C - Living Room motion stopped
2021-11-08 15:55:07.090083	DEVICE C - Living Room motion detected
2021-11-08 15:55:09.724716	DEVICE C - Living Room motion stopped
2021-11-08 15:55:20.015622	DEVICE C - Living Room motion detected
2021-11-08 15:55:21.535543	DEVICE C - Living Room motion stopped
2021-11-08 15:56:20.596303	DEVICE C - Living Room motion detected
2021-11-08 15:56:28.446322	DEVICE C - Living Room motion stopped
2021-11-08 15:56:34.396576	DEVICE C - Living Room motion detected
2021-11-08 15:56:43.446437	DEVICE C - Living Room motion stopped
2021-11-08 15:56:47.506729	DEVICE C - Living Room motion detected
2021-11-08 15:56:51.561112	DEVICE C - Living Room motion stopped
2021-11-08 15:56:59.702985	DEVICE C - Living Room motion detected
2021-11-08 15:57:02.736999	DEVICE C - Living Room motion stopped
2021-11-08 15:57:06.797424	DEVICE C - Living Room motion detected
2021-11-08 15:57:20.148062	DEVICE C - Living Room motion stopped
2021-11-08 15:57:23.786512	DEVICE C - Living Room motion detected
2021-11-08 15:57:26.157462	DEVICE C - Living Room motion stopped
2021-11-08 15:57:32.015472	DEVICE C - Living Room motion detected
2021-11-08 15:57:33.562134	DEVICE C - Living Room motion stopped
2021-11-08 15:57:37.897767	DEVICE C - Living Room motion detected
2021-11-08 15:57:58.402693	DEVICE C - Living Room motion stopped
2021-11-08 15:58:26.158276	DEVICE C - Living Room motion detected
2021-11-08 15:58:31.798349	DEVICE C - Living Room motion stopped
2021-11-08 15:59:08.689720	DEVICE C - Living Room motion detected
2021-11-08 15:59:11.645412	DEVICE C - Living Room motion stopped
2021-11-08 15:59:15.388354	DEVICE C - Living Room motion detected
2021-11-08 15:59:19.438188	DEVICE C - Living Room motion stopped
2021-11-08 15:59:34.290065	DEVICE C - Living Room motion detected
2021-11-08 15:59:38.029539	DEVICE C - Living Room motion stopped
2021-11-08 15:59:41.911197	DEVICE C - Living Room motion detected
2021-11-08 15:59:43.849337	DEVICE C - Living Room motion stopped
2021-11-08 15:59:49.404472	DEVICE C - Living Room motion detected
2021-11-08 15:59:55.064342	DEVICE C - Living Room motion stopped
2021-11-08 15:59:59.789630	DEVICE C - Living Room motion detected
2021-11-08 16:00:09.239825	DEVICE C - Living Room motion stopped
2021-11-08 16:01:06.120808	DEVICE C - Living Room motion detected
2021-11-08 16:01:09.661584	DEVICE C - Living Room motion stopped
2021-11-08 16:01:13.619015	DEVICE C - Living Room motion detected
2021-11-08 16:01:17.760746	DEVICE C - Living Room motion stopped
2021-11-08 16:01:22.221304	DEVICE C - Living Room motion detected
2021-11-08 16:01:37.176036	DEVICE C - Living Room motion stopped
2021-11-08 16:01:41.616293	DEVICE C - Living Room motion detected
2021-11-08 16:01:57.166511	DEVICE C - Living Room motion stopped
2021-11-08 16:02:01.895761	DEVICE C - Living Room motion detected
2021-11-08 16:02:06.546382	DEVICE C - Living Room motion stopped
2021-11-08 16:02:11.502809	DEVICE C - Living Room motion detected
2021-11-08 16:02:24.161856	DEVICE C - Living Room motion stopped
2021-11-08 16:02:27.906862	DEVICE C - Living Room motion detected
2021-11-08 16:02:32.152950	DEVICE C - Living Room motion stopped
2021-11-08 16:02:37.596852	DEVICE C - Living Room motion detected
2021-11-08 16:02:46.147365	DEVICE C - Living Room motion stopped
2021-11-08 16:02:49.891100	DEVICE C - Living Room motion detected
2021-11-08 16:02:59.822629	DEVICE C - Living Room motion stopped
2021-11-08 16:03:03.672627	DEVICE C - Living Room motion detected
2021-11-08 16:03:15.234170	DEVICE C - Living Room motion stopped
2021-11-08 16:03:19.187041	DEVICE C - Living Room motion detected
2021-11-08 16:03:27.322841	DEVICE C - Living Room motion stopped
2021-11-08 16:16:26.184697	DEVICE C - Living Room motion detected
2021-11-08 16:16:30.233091	DEVICE C - Living Room motion stopped
2021-11-08 16:16:33.894816	DEVICE C - Living Room motion detected
2021-11-08 16:16:37.824808	DEVICE C - Living Room motion stopped
2021-11-08 16:16:41.775127	DEVICE C - Living Room motion detected
2021-11-08 16:16:43.645283	DEVICE C - Living Room motion stopped
2021-11-08 19:24:08.155402	DEVICE C - Living Room motion detected
2021-11-08 19:24:15.400800	DEVICE C - Living Room motion stopped
2021-11-08 19:24:25.625157	DEVICE C - Living Room motion detected
2021-11-08 19:24:27.265501	DEVICE C - Living Room motion stopped
2021-11-08 19:24:30.914459	DEVICE C - Living Room motion detected
2021-11-08 19:24:38.045716	DEVICE C - Living Room motion stopped
2021-11-08 19:24:41.811026	DEVICE C - Living Room motion detected
2021-11-08 19:24:44.345940	DEVICE C - Living Room motion stopped
2021-11-08 19:24:50.510932	DEVICE C - Living Room motion detected
2021-11-08 19:24:54.866086	DEVICE C - Living Room motion stopped
2021-11-08 19:25:04.131570	DEVICE C - Living Room motion detected
2021-11-08 19:25:05.856152	DEVICE C - Living Room motion stopped
2021-11-08 19:25:11.816277	DEVICE C - Living Room motion detected
2021-11-08 19:25:16.356551	DEVICE C - Living Room motion stopped
2021-11-08 19:25:21.011358	DEVICE C - Living Room motion detected
2021-11-08 19:25:23.536431	DEVICE C - Living Room motion stopped
2021-11-08 19:25:27.597277	DEVICE C - Living Room motion detected
2021-11-08 19:25:34.231294	DEVICE C - Living Room motion stopped
2021-11-08 19:25:38.636715	DEVICE C - Living Room motion detected
2021-11-08 19:25:48.087292	DEVICE C - Living Room motion stopped
2021-11-08 19:26:38.948384	DEVICE C - Living Room motion detected
2021-11-08 19:26:42.098071	DEVICE C - Living Room motion stopped
2021-11-08 19:26:50.348792	DEVICE C - Living Room motion detected
2021-11-08 19:26:53.603770	DEVICE C - Living Room motion stopped
2021-11-08 19:26:57.647988	DEVICE C - Living Room motion detected
2021-11-08 19:27:03.408306	DEVICE C - Living Room motion stopped
2021-11-08 19:27:07.763316	DEVICE C - Living Room motion detected
2021-11-08 19:27:09.812486	DEVICE C - Living Room motion stopped
2021-11-08 19:27:13.462808	DEVICE C - Living Room motion detected
2021-11-08 19:27:16.018387	DEVICE C - Living Room motion stopped
2021-11-08 19:27:29.848751	DEVICE C - Living Room motion detected
2021-11-08 19:27:34.708453	DEVICE C - Living Room motion stopped
2021-11-08 19:27:38.873165	DEVICE C - Living Room motion detected
2021-11-08 19:27:41.058759	DEVICE C - Living Room motion stopped
2021-11-08 19:28:03.816412	DEVICE C - Living Room motion detected
2021-11-08 19:28:09.648958	DEVICE C - Living Room motion stopped
2021-11-08 19:28:13.298726	DEVICE C - Living Room motion detected
2021-11-08 19:28:18.864807	DEVICE C - Living Room motion stopped
2021-11-08 19:28:22.809282	DEVICE C - Living Room motion detected
2021-11-08 19:28:24.364384	DEVICE C - Living Room motion stopped
2021-11-08 19:28:29.997893	DEVICE C - Living Room motion detected
2021-11-08 19:28:31.659090	DEVICE C - Living Room motion stopped
2021-11-08 19:28:36.200237	DEVICE C - Living Room motion detected
2021-11-08 19:28:37.859571	DEVICE C - Living Room motion stopped
2021-11-08 19:33:16.645082	DEVICE C - Living Room motion detected
2021-11-08 19:33:21.883219	DEVICE C - Living Room motion stopped
2021-11-08 19:36:07.037592	DEVICE C - Living Room motion detected
2021-11-08 19:36:11.306076	DEVICE C - Living Room motion stopped
2021-11-08 19:36:42.636936	DEVICE C - Living Room motion detected
2021-11-08 19:36:45.286889	DEVICE C - Living Room motion stopped
2021-11-08 19:36:49.547536	DEVICE C - Living Room motion detected
2021-11-08 19:36:55.742009	DEVICE C - Living Room motion stopped
2021-11-08 19:39:52.234144	DEVICE C - Living Room motion detected
2021-11-08 19:39:55.269591	DEVICE C - Living Room motion stopped
2021-11-08 19:41:20.055976	DEVICE C - Living Room motion detected
2021-11-08 19:41:21.801375	DEVICE C - Living Room motion stopped
2021-11-08 19:44:16.624664	DEVICE C - Living Room motion detected
2021-11-08 19:44:18.178530	DEVICE C - Living Room motion stopped
2021-11-08 19:44:21.826181	DEVICE C - Living Room motion detected
2021-11-08 19:44:23.374169	DEVICE C - Living Room motion stopped
2021-11-08 19:44:27.123650	DEVICE C - Living Room motion detected
2021-11-08 19:44:31.964499	DEVICE C - Living Room motion stopped
2021-11-08 19:44:36.724401	DEVICE C - Living Room motion detected
2021-11-08 19:44:49.178647	DEVICE C - Living Room motion stopped
2021-11-08 19:44:59.935041	DEVICE C - Living Room motion detected
2021-11-08 19:45:01.468101	DEVICE C - Living Room motion stopped
2021-11-08 19:45:07.074862	DEVICE C - Living Room motion detected
2021-11-08 19:45:09.214261	DEVICE C - Living Room motion stopped
2021-11-08 19:45:13.164508	DEVICE C - Living Room motion detected
2021-11-08 19:45:14.732391	DEVICE C - Living Room motion stopped
2021-11-08 19:48:39.127946	DEVICE C - Living Room motion detected
2021-11-08 19:48:41.787855	DEVICE C - Living Room motion stopped
2021-11-08 19:48:49.147787	DEVICE C - Living Room motion detected
2021-11-08 19:48:53.208663	DEVICE C - Living Room motion stopped
2021-11-08 19:48:59.047771	DEVICE C - Living Room motion detected
2021-11-08 19:49:00.596930	DEVICE C - Living Room motion stopped
2021-11-08 20:05:54.127142	DEVICE C - Living Room motion detected
2021-11-08 20:06:00.964065	DEVICE C - Living Room motion stopped
2021-11-08 20:06:05.222143	DEVICE C - Living Room motion detected
2021-11-08 20:06:11.173263	DEVICE C - Living Room motion stopped
2021-11-08 20:39:54.223721	DEVICE C - Living Room motion detected
2021-11-08 20:40:04.082361	DEVICE C - Living Room motion stopped
2021-11-08 20:40:28.528696	DEVICE C - Living Room motion detected
2021-11-08 20:40:31.173312	DEVICE C - Living Room motion stopped
2021-11-08 20:43:33.716701	DEVICE C - Living Room motion detected
2021-11-08 20:43:36.176107	DEVICE C - Living Room motion stopped
2021-11-08 20:45:00.066644	DEVICE C - Living Room motion detected
2021-11-08 20:45:02.627804	DEVICE C - Living Room motion stopped
2021-11-08 20:45:07.582133	DEVICE C - Living Room motion detected
2021-11-08 20:45:15.828706	DEVICE C - Living Room motion stopped
2021-11-08 22:03:24.105860	DEVICE C - Living Room motion detected
2021-11-08 22:03:35.677988	DEVICE C - Living Room motion stopped
2021-11-08 22:03:40.321592	DEVICE C - Living Room motion detected
2021-11-08 22:03:41.876738	DEVICE C - Living Room motion stopped
2021-11-08 22:07:39.015947	DEVICE C - Living Room motion detected
2021-11-08 22:07:45.760623	DEVICE C - Living Room motion stopped
2021-11-08 22:07:50.010616	DEVICE C - Living Room motion detected
2021-11-08 22:07:51.561588	DEVICE C - Living Room motion stopped
2021-11-08 22:08:09.611239	DEVICE C - Living Room motion detected
2021-11-08 22:08:13.107925	DEVICE C - Living Room motion stopped
2021-11-08 22:10:13.289779	DEVICE C - Living Room motion detected
2021-11-08 22:10:16.717966	DEVICE C - Living Room motion stopped
2021-11-08 22:10:22.253002	DEVICE C - Living Room motion detected
2021-11-08 22:10:26.208032	DEVICE C - Living Room motion stopped
2021-11-08 22:10:29.853300	DEVICE C - Living Room motion detected
2021-11-08 22:10:45.701865	DEVICE C - Living Room motion stopped
2021-11-08 22:10:57.458300	DEVICE C - Living Room motion detected
2021-11-08 22:11:02.103665	DEVICE C - Living Room motion stopped
2021-11-08 22:11:15.953818	DEVICE C - Living Room motion detected
2021-11-08 22:11:17.717646	DEVICE C - Living Room motion stopped
2021-11-08 22:11:25.072969	DEVICE C - Living Room motion detected
2021-11-08 22:11:27.528432	DEVICE C - Living Room motion stopped
2021-11-08 22:11:53.264673	DEVICE C - Living Room motion detected
2021-11-08 22:11:56.422363	DEVICE C - Living Room motion stopped
2021-11-08 22:12:49.019531	DEVICE C - Living Room motion detected
2021-11-08 22:12:54.570390	DEVICE C - Living Room motion stopped
2021-11-08 22:12:59.206461	DEVICE C - Living Room motion detected
2021-11-08 22:13:12.370450	DEVICE C - Living Room motion stopped
2021-11-08 22:13:17.421561	DEVICE C - Living Room motion detected
2021-11-08 22:13:19.270381	DEVICE C - Living Room motion stopped
2021-11-08 22:13:22.820578	DEVICE C - Living Room motion detected
2021-11-08 22:13:27.864274	DEVICE C - Living Room motion stopped
2021-11-08 22:25:23.685947	DEVICE C - Living Room motion detected
2021-11-08 22:25:31.235761	DEVICE C - Living Room motion stopped
2021-11-08 22:25:38.091580	DEVICE C - Living Room motion detected
2021-11-08 22:25:44.930704	DEVICE C - Living Room motion stopped
2021-11-08 22:50:55.093526	DEVICE C - Living Room motion detected
2021-11-08 22:50:59.028446	DEVICE C - Living Room motion stopped
2021-11-08 23:43:11.344575	DEVICE C - Living Room motion detected
2021-11-08 23:43:12.894559	DEVICE C - Living Room motion stopped
2021-11-08 23:43:17.533447	DEVICE C - Living Room motion detected
2021-11-08 23:43:19.252945	DEVICE C - Living Room motion stopped
2021-11-08 23:43:23.113501	DEVICE C - Living Room motion detected
2021-11-08 23:43:42.245578	DEVICE C - Living Room motion stopped
2021-11-08 23:43:45.884333	DEVICE C - Living Room motion detected
2021-11-08 23:43:48.945189	DEVICE C - Living Room motion stopped
2021-11-08 23:43:55.305640	DEVICE C - Living Room motion detected
2021-11-08 23:43:56.835313	DEVICE C - Living Room motion stopped
2021-11-08 23:44:00.595559	DEVICE C - Living Room motion detected
2021-11-08 23:44:02.156265	DEVICE C - Living Room motion stopped
2021-11-08 23:44:07.505912	DEVICE C - Living Room motion detected
2021-11-08 23:44:13.356410	DEVICE C - Living Room motion stopped
2021-11-08 23:44:24.935575	DEVICE C - Living Room motion detected
2021-11-08 23:44:28.086227	DEVICE C - Living Room motion stopped
2021-11-08 23:44:33.745842	DEVICE C - Living Room motion detected
2021-11-08 23:44:37.406890	DEVICE C - Living Room motion stopped
2021-11-08 23:44:41.799043	DEVICE C - Living Room motion detected
2021-11-08 23:44:43.335962	DEVICE C - Living Room motion stopped
2021-11-08 23:45:21.117335	DEVICE C - Living Room motion detected
2021-11-08 23:45:40.257113	DEVICE C - Living Room motion stopped
2021-11-08 23:45:56.722139	DEVICE C - Living Room motion detected
2021-11-08 23:45:59.767263	DEVICE C - Living Room motion stopped
2021-11-08 23:46:13.841461	DEVICE C - Living Room motion detected
2021-11-08 23:46:15.686560	DEVICE C - Living Room motion stopped
2021-11-08 23:47:17.527710	DEVICE C - Living Room motion detected
2021-11-08 23:47:24.522382	DEVICE C - Living Room motion stopped
2021-11-08 23:51:17.321186	DEVICE C - Living Room motion detected
2021-11-08 23:51:24.186838	DEVICE C - Living Room motion stopped
2021-11-08 23:51:28.121531	DEVICE C - Living Room motion detected
2021-11-08 23:51:30.627035	DEVICE C - Living Room motion stopped
2021-11-08 23:51:34.361734	DEVICE C - Living Room motion detected
2021-11-08 23:51:44.726766	DEVICE C - Living Room motion stopped
2021-11-08 23:51:48.871904	DEVICE C - Living Room motion detected
2021-11-08 23:51:51.726855	DEVICE C - Living Room motion stopped
2021-11-08 23:51:59.773523	DEVICE C - Living Room motion detected
2021-11-08 23:52:04.222589	DEVICE C - Living Room motion stopped
2021-11-08 23:52:09.502447	DEVICE C - Living Room motion detected
2021-11-08 23:52:11.456548	DEVICE C - Living Room motion stopped
2021-11-08 23:52:15.592566	DEVICE C - Living Room motion detected
2021-11-08 23:52:18.042907	DEVICE C - Living Room motion stopped
2021-11-08 23:52:23.191778	DEVICE C - Living Room motion detected
2021-11-08 23:52:27.042770	DEVICE C - Living Room motion stopped
2021-11-08 23:52:32.437316	DEVICE C - Living Room motion detected
2021-11-08 23:52:34.272455	DEVICE C - Living Room motion stopped
2021-11-08 23:52:41.037313	DEVICE C - Living Room motion detected
2021-11-08 23:52:45.974122	DEVICE C - Living Room motion stopped
2021-11-08 23:52:50.124309	DEVICE C - Living Room motion detected
2021-11-08 23:52:53.483521	DEVICE C - Living Room motion stopped
2021-11-08 23:53:04.058132	DEVICE C - Living Room motion detected
2021-11-08 23:53:07.694608	DEVICE C - Living Room motion stopped
2021-11-08 23:53:18.728485	DEVICE C - Living Room motion detected
2021-11-08 23:53:20.963692	DEVICE C - Living Room motion stopped
2021-11-08 23:53:48.069080	DEVICE C - Living Room motion detected
2021-11-08 23:53:53.624601	DEVICE C - Living Room motion stopped
